Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_15_360.jpg;9.007831;0;0;0.0370871;112.6019;151.1929;359.8921;79.59792;0.1818099
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_15_426.jpg;12.01037;0;0;0.03313446;112.602;151.1931;359.7977;81.58102;0.1979118
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_15_494.jpg;11.99392;0;0;0.02937508;112.6021;151.1933;359.6909;84.64559;0.2222491
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_15_560.jpg;9.000382;0;0;0.02620449;112.6021;151.1935;359.6262;86.36384;0.2336827
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_15_627.jpg;6.022249;0;0;0.01702255;112.6021;151.1935;359.5755;87.62862;0.2326491
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_15_693.jpg;2.975;0;0;0.01323703;112.6021;151.1936;359.5281;88.52735;0.2153537
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_15_760.jpg;0.01473717;0;0;0.01052999;112.6021;151.1936;359.5056;88.62117;0.1925952
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_15_826.jpg;0;0;0;0;112.6021;151.1936;359.4945;88.62122;0.1665192
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_15_893.jpg;0;0;0;0;112.6021;151.1936;359.4958;88.62122;0.1300924
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_15_960.jpg;0;0;0;0;112.6021;151.1936;359.5079;88.62121;0.10236
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_16_026.jpg;0;0;0;-0.01022702;112.602;151.1936;359.5287;88.6212;0.07494128
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_16_093.jpg;0;0;0;-0.01154435;112.602;151.1935;359.5678;88.62119;0.03978968
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_16_160.jpg;0;0;0;-0.01277532;112.602;151.1935;359.6045;88.62119;0.01507986
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_16_226.jpg;0;0;0;-0.0141152;112.602;151.1935;359.646;88.62119;359.9922
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_16_293.jpg;0;-0.1005549;0;-0.01483154;112.602;151.1935;359.7073;88.60921;359.9653
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_16_359.jpg;0;-0.299399;0;-0.0206043;112.6019;151.1918;359.7205;88.47162;359.9473
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_16_426.jpg;0;-0.4994114;0;-0.03883489;112.6018;151.1895;359.7228;88.45371;359.9328
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_16_493.jpg;0;-0.500373;0;-0.06917278;112.6016;151.1826;359.6532;88.21499;359.9164
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_16_560.jpg;0;-0.3001035;0;-0.09927309;112.6013;151.1749;359.5618;88.26333;359.9149
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_16_626.jpg;0;-0.1000035;0;-0.1281347;112.6009;151.1669;359.4856;88.13914;359.922
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_16_693.jpg;0;0;0;-0.1196985;112.6005;151.1565;359.4235;88.07966;359.9399
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_16_760.jpg;0;0;0;-0.1132248;112.6003;151.1496;359.4114;88.08012;359.9547
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_16_826.jpg;0;0;0;-0.1131326;112.6001;151.1429;359.419;88.08038;359.9686
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_16_893.jpg;0;0;0;-0.1130203;112.5998;151.1345;359.4554;88.08046;359.9856
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_16_960.jpg;0;0;0;-0.1128821;112.5996;151.1285;359.499;88.08052;-0.002622333
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_17_026.jpg;0;0;0;-0.1126502;112.5994;151.1227;359.5534;88.08057;0.008187371
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_17_093.jpg;3.003879;0;0;-0.110901;112.5992;151.1157;359.648;88.62296;0.02317564
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_17_160.jpg;6.016489;0;0;-0.09903725;112.5992;151.1122;359.761;89.61569;0.03234449
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_17_226.jpg;3.008327;0;0;-0.07656417;112.5992;151.1099;359.8958;90.33655;0.03456223
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_17_293.jpg;0.03322955;0;0;-0.07443636;112.5992;151.1069;0.0621984;90.52524;0.03183958
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_17_360.jpg;0;0;0;-0.07408668;112.5992;151.1043;0.169076;90.52524;0.02899496
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_17_426.jpg;0;0;0;-0.07355533;112.5992;151.1014;0.2589182;90.52524;0.02581104
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_17_493.jpg;0;0;0;-0.07312239;112.5993;151.0972;0.3510444;90.52524;0.02120258
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_17_560.jpg;0;0;0;-0.07266992;112.5993;151.0937;0.3993748;90.52527;0.01759007
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_17_626.jpg;1.48553;0;0;-0.07205082;112.5994;151.0899;0.4295855;90.61377;0.01180229
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_17_693.jpg;4.483699;0;0;-0.06719967;112.5994;151.0873;0.5034452;91.51196;-0.002202895
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_17_760.jpg;7.481835;0;0;-0.02336228;112.5994;151.0873;0.5734672;92.76886;359.9914
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_17_826.jpg;4.475216;0;0;-0.01525291;112.5994;151.0873;0.6230267;93.75342;359.9912
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_17_893.jpg;1.469072;0;0;-0.01016696;112.5994;151.0872;0.661452;94.28635;0.002121595
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_17_959.jpg;0;0;0;0;112.5994;151.0872;0.6697834;94.28635;0.01136129
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_18_025.jpg;0;0;0;0;112.5994;151.0873;0.6631403;94.28635;0.0177665
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_18_092.jpg;0;0;0;0;112.5994;151.0873;0.634728;94.28638;0.0239537
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_18_159.jpg;-1.498264;0;0;0;112.5994;151.0873;0.6009691;94.10657;0.02938198
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_18_225.jpg;-4.493774;0;0;0.01269121;112.5994;151.0873;0.5578356;93.47656;0.03762904
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_18_293.jpg;-4.43808;0;0;0.0149354;112.5994;151.0873;0.4883791;92.22617;0.04793283
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_18_359.jpg;-1.463443;0;0;0.01673868;112.5994;151.0874;0.4300606;91.87265;0.04767167
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_18_425.jpg;0;0;0;0.01845555;112.5994;151.0874;0.3680133;91.87268;0.04363979
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_18_492.jpg;0;0;0;0.01922891;112.5994;151.0874;0.2815598;91.87268;0.03743853
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_18_559.jpg;0;0;0;0.01957784;112.5994;151.0874;0.2157598;91.87268;0.03235314
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_18_625.jpg;0;0;0;0.01942455;112.5994;151.0875;0.1506031;91.87268;0.02704634
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_18_692.jpg;0;0;0;0.01888546;112.5994;151.0875;0.06679259;91.87268;0.0198472
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_18_759.jpg;0;0;0;0.01802296;112.5994;151.0875;0.007606661;91.87268;0.01450782
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_18_825.jpg;0;0;0;0.01643849;112.5994;151.0875;359.9526;91.87268;0.00933673
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_18_892.jpg;0;0;0;0.01498038;112.5994;151.0876;359.887;91.87268;0.002861228
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_18_959.jpg;3.013774;0;0;0.0133417;112.5994;151.0876;359.8443;92.32471;-0.0004058352
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_19_025.jpg;6.010696;0;0;0.01095686;112.5994;151.0876;359.8077;93.22626;-0.001341332
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_19_092.jpg;3.011313;0;0;0;112.5994;151.0876;359.7687;94.13068;-0.002044146
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_19_159.jpg;0.01583509;0;0;0;112.5994;151.0876;359.747;94.22388;-0.004230387
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_19_225.jpg;0;0;0;0;112.5994;151.0876;359.7318;94.22388;359.9935
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_19_292.jpg;0;0;0;0;112.5994;151.0876;359.7211;94.22388;359.991
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_19_359.jpg;0;0;0;0;112.5994;151.0876;359.72;94.22388;359.9896
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_19_425.jpg;0;0;0;0;112.5994;151.0876;359.7244;94.22388;359.9884
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_19_492.jpg;0;0;0;0;112.5994;151.0876;359.7379;94.22388;359.9875
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_19_558.jpg;0;0;0;0;112.5994;151.0876;359.753;94.22388;359.9871
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_19_625.jpg;0;0;0;0;112.5994;151.0876;359.7718;94.22388;359.987
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_19_692.jpg;0;0;0;0;112.5994;151.0876;359.8014;94.22388;359.9874
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_19_758.jpg;0;0;0;0;112.5994;151.0876;359.8263;94.22388;359.9879
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_19_825.jpg;0;0;0;0;112.5994;151.0876;359.8526;94.22388;359.9886
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_19_892.jpg;0;0;0;0;112.5994;151.0876;359.8891;94.22388;359.9899
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_19_962.jpg;0;0;0;0;112.5994;151.0876;359.9167;94.22388;359.9909
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_20_025.jpg;0;0;0;0;112.5994;151.0875;359.9439;94.22388;359.9921
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_20_092.jpg;0;0;0;0;112.5994;151.0875;359.9787;94.22388;359.9937
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_20_159.jpg;0;0;0;0;112.5993;151.0875;0.003161261;94.22388;-0.004982724
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_20_225.jpg;3.028231;0;0;0;112.5993;151.0875;0.02573923;94.58652;-0.003889472
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_20_292.jpg;5.987986;0;0;0;112.5993;151.0875;0.05246136;95.84326;-0.003533977
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_20_358.jpg;8.990814;0;0;0;112.5993;151.0875;0.06966422;97.37152;-0.004575133
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_20_425.jpg;11.98498;0;0;0;112.5993;151.0875;0.08421231;99.3476;359.9931
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_20_492.jpg;15;0;0;0;112.5993;151.0875;0.09918048;102.7665;359.988
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_20_559.jpg;15;0;0;0;112.5993;151.0875;0.1070489;105.4665;359.9836
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_20_625.jpg;15;0;0;0;112.5993;151.0875;0.1121167;108.1665;359.9793
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_20_693.jpg;15;0;0;0;112.5993;151.0875;0.1147648;111.7664;359.9742
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_20_760.jpg;15;0;0;0;112.5994;151.0875;0.1139456;114.4665;359.9713
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_20_825.jpg;15;0;0;0;112.5994;151.0875;0.1110102;117.1664;359.9692
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_20_893.jpg;15;0;0;0;112.5994;151.0875;0.1043187;120.7664;359.9683
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_20_959.jpg;15;0;0;0;112.5994;151.0875;0.09762866;123.4665;359.9689
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_21_025.jpg;15;0;0;0;112.5994;151.0875;0.08986298;126.1664;359.9706
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_21_093.jpg;15;0;0;0;112.5994;151.0875;0.07837855;129.7665;359.9747
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_21_159.jpg;15;0;0;0;112.5994;151.0875;0.06929918;132.4665;359.9789
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_21_225.jpg;15;0;0;0;112.5994;151.0875;0.06011945;135.1664;359.984
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_21_293.jpg;15;0;0;0;112.5994;151.0875;0.04812;138.7664;359.9917
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_21_359.jpg;15;0;0;0;112.5994;151.0876;0.03955137;141.4664;-0.001997527
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_21_424.jpg;15;0;0;0;112.5994;151.0876;0.03151938;144.1664;0.004537154
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_21_492.jpg;15;0;0;0;112.5994;151.0876;0.02183168;147.7664;0.01326695
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_21_559.jpg;15;0;0;0;112.5994;151.0876;0.01542101;150.4664;0.01959043
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_21_625.jpg;15;0;0;0;112.5994;151.0876;0.00978126;153.1664;0.02553719
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_21_692.jpg;15;0;0;0;112.5994;151.0876;0.003458606;156.7664;0.03263016
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_21_759.jpg;15;0;0;0;112.5994;151.0876;-0.0004253694;159.4664;0.03717053
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_21_825.jpg;15;0;0;0;112.5993;151.0876;-0.003630125;162.1664;0.0409427
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_21_892.jpg;15;0;0;0;112.5993;151.0876;359.993;165.7664;0.04467809
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_21_959.jpg;15;0;0;0;112.5993;151.0876;359.9911;168.4664;0.04647241
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_22_025.jpg;15;0;0;0;112.5993;151.0876;359.9897;171.1664;0.04740073
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_22_092.jpg;15;0;0;0;112.5993;151.0876;359.9883;174.7664;0.04733817
C:\Users\alfredo.nunes\Documents\Personales\Master\Udacity_Robotics\RoboND-Rover-Project_EditedAJNR\CameraData\IMG\robocam_2018_05_02_20_40_22_159.jpg;15;0;0;0;112.5993;151.0876;359.9875;177.4665;0.0463778
